Date/Time,Lat,Lon,Base
2014/4/1 08:25:00,40.762,-73.9787,B02512
2014/4/1 08:25:00,40.762,-73.9787,B02512
2014/4/1 08:27:00,40.7326,-74.0038,B02512
2014/4/1 08:28:00,40.7555,-73.9737,B02512
2014/4/1 08:28:00,40.7596,-73.9854,B02512
2014/4/1 08:29:00,40.6904,-74.1778,B02512
2014/4/1 08:29:00,40.6904,-74.1778,B02512
2014/4/1 08:30:00,40.7408,-73.9914,B02512
2014/4/1 08:32:00,40.6819,-73.9358,B02512
2014/4/1 08:32:00,40.7624,-73.9714,B02512
2014/4/1 08:36:00,40.7805,-73.9548,B02512
2014/4/1 08:39:00,40.7889,-73.9542,B02512
2014/4/1 08:42:00,40.7835,-73.9513,B02512
2014/4/1 08:43:00,40.7651,-73.9617,B02512
2014/4/1 08:43:00,40.7261,-73.9918,B02512
2014/4/1 08:44:00,40.7303,-73.9937,B02512
2014/4/1 08:44:00,40.8736,-74.0628,B02512
2014/4/1 08:45:00,40.724,-73.9981,B02512
2014/4/1 08:46:00,40.7744,-73.9578,B02512
2014/4/1 08:49:00,40.7607,-73.9861,B02512
2014/4/1 08:49:00,40.7749,-73.9841,B02512
2014/4/1 08:51:00,40.7625,-73.9724,B02512
2014/4/1 08:52:00,40.7377,-73.9965,B02512
2014/4/1 08:54:00,40.7388,-74.0087,B02512
2014/4/1 08:56:00,40.7677,-73.981,B02512
2014/4/1 08:58:00,40.7691,-73.9652,B02512
2014/4/1 08:58:00,40.7816,-73.9602,B02512
2014/4/1 08:58:00,40.7739,-73.8717,B02512
2014/4/1 09:00:00,40.7841,-73.9542,B02512
2014/4/1 09:02:00,40.7426,-73.9963,B02512
2014/4/1 09:05:00,40.771,-73.8669,B02512
2014/4/1 09:06:00,40.775,-73.9888,B02512
2014/4/1 09:07:00,40.7356,-74.0029,B02512
2014/4/1 09:08:00,40.7666,-73.9784,B02512
2014/4/1 09:10:00,40.7118,-73.9499,B02512
2014/4/1 09:12:00,40.7097,-74.0153,B02512
2014/4/1 09:15:00,40.7438,-74.0061,B02512
2014/4/1 09:16:00,40.76,-73.9861,B02512
2014/4/1 09:16:00,40.7752,-73.9635,B02512
2014/4/1 09:23:00,40.7788,-73.956,B02512
2014/4/1 09:24:00,40.8078,-73.9639,B02512
2014/4/1 09:24:00,40.7631,-73.9784,B02512
2014/4/1 09:25:00,40.7788,-73.951,B02512
2014/4/1 09:25:00,40.7714,-73.9594,B02512
2014/4/1 09:28:00,40.7694,-73.983,B02512
2014/4/1 09:30:00,40.733,-73.9901,B02512
2014/4/1 09:32:00,40.7412,-73.9878,B02512
2014/4/1 09:35:00,40.7526,-73.975,B02512
2014/4/1 09:38:00,40.7602,-73.9598,B02512
2014/4/1 09:42:00,40.773,-73.9669,B02512
2014/4/1 09:46:00,40.7628,-73.9948,B02512
2014/4/1 09:46:00,40.7752,-73.9636,B02512
2014/4/1 09:48:00,40.7283,-74.0071,B02512
2014/4/1 09:49:00,40.7195,-74.0367,B02512
2014/4/1 09:49:00,40.7195,-74.0367,B02512
2014/4/1 09:52:00,40.7747,-73.9911,B02512
2014/4/1 09:52:00,40.7401,-73.992,B02512
2014/4/1 09:54:00,40.7686,-73.9698,B02512
2014/4/1 09:54:00,40.7336,-73.9982,B02512
2014/4/1 09:55:00,40.7795,-73.9837,B02512
2014/4/1 09:58:00,40.7148,-74.0162,B02512
2014/4/1 09:58:00,40.7438,-73.9759,B02512
2014/4/1 09:58:00,40.745,-73.9888,B02512
2014/4/1 10:01:00,40.7768,-73.9773,B02512
2014/4/1 10:01:00,40.7594,-73.966,B02512
2014/4/1 10:04:00,40.7741,-73.8726,B02512
2014/4/1 10:05:00,40.7367,-73.9907,B02512
