Date/Time,Lat,Lon,Base
2014/6/1 12:15:00,40.7714,-73.8661,B02512
2014/6/1 12:16:00,40.7455,-73.993,B02512
2014/6/1 12:20:00,40.7912,-73.965,B02512
2014/6/1 12:21:00,40.7194,-74.0065,B02512
2014/6/1 12:22:00,40.7472,-73.9732,B02512
2014/6/1 12:24:00,40.744,-73.9837,B02512
2014/6/1 12:25:00,40.7553,-73.9731,B02512
2014/6/1 12:26:00,40.7068,-73.9885,B02512
2014/6/1 12:28:00,40.7137,-74.012,B02512
2014/6/1 12:31:00,40.7348,-74.1649,B02512
2014/6/1 12:32:00,40.7739,-73.9549,B02512
2014/6/1 12:32:00,40.6465,-73.7898,B02512
2014/6/1 12:32:00,40.6465,-73.7898,B02512
2014/6/1 12:32:00,40.7741,-73.8722,B02512
2014/6/1 12:33:00,40.7058,-74.0094,B02512
2014/6/1 12:33:00,40.7716,-73.9048,B02512
2014/6/1 12:33:00,40.783,-73.98,B02512
2014/6/1 12:34:00,40.7461,-73.9052,B02512
2014/6/1 12:35:00,40.7736,-73.962,B02512
2014/6/1 12:37:00,40.6953,-73.7822,B02512
2014/6/1 12:38:00,40.6721,-73.9854,B02512
2014/6/1 12:38:00,40.724,-73.9923,B02512
2014/6/1 12:39:00,40.7699,-73.8645,B02512
2014/6/1 12:39:00,40.7388,-74.0088,B02512
2014/6/1 12:40:00,40.6469,-73.7896,B02512
2014/6/1 12:42:00,40.726,-74.0013,B02512
2014/6/1 12:42:00,40.7229,-73.9589,B02512
2014/6/1 12:44:00,40.7168,-74.0148,B02512
2014/6/1 12:46:00,40.7791,-73.9827,B02512
2014/6/1 12:48:00,40.6831,-73.9579,B02512
2014/6/1 12:49:00,40.6457,-73.7768,B02512
2014/6/1 12:53:00,40.7748,-73.9911,B02512
2014/6/1 12:55:00,40.7305,-74.0343,B02512
2014/6/1 12:55:00,40.7356,-74.0033,B02512
2014/6/1 12:55:00,40.646,-73.7768,B02512
2014/6/1 12:55:00,40.7031,-73.9849,B02512
2014/6/1 13:00:00,40.7559,-73.9821,B02512
2014/6/1 13:01:00,40.7199,-74.0789,B02512
2014/6/1 13:03:00,40.7806,-73.9727,B02512
2014/6/1 13:03:00,40.7552,-73.9683,B02512
2014/6/1 13:04:00,40.7228,-73.9983,B02512
2014/6/1 13:04:00,40.692,-74.0007,B02512
2014/6/1 13:06:00,40.7619,-73.9864,B02512
2014/6/1 13:06:00,40.7726,-73.9159,B02512
2014/6/1 13:07:00,40.7248,-73.9985,B02512
2014/6/1 13:08:00,40.7821,-73.9577,B02512
2014/6/1 13:08:00,40.7237,-74.0107,B02512
2014/6/1 13:09:00,40.7322,-74.036,B02512
2014/6/1 13:09:00,40.7196,-73.9997,B02512
2014/6/1 13:11:00,40.7474,-73.9813,B02512
2014/6/1 13:11:00,40.7552,-73.9683,B02512
2014/6/1 13:12:00,40.7346,-73.9903,B02512
2014/6/1 13:15:00,40.7602,-73.987,B02512
2014/6/1 13:15:00,40.7741,-73.8729,B02512
2014/6/1 13:17:00,40.7582,-73.9601,B02512
2014/6/1 13:17:00,40.7243,-74.0023,B02512
2014/6/1 13:18:00,40.7861,-73.955,B02512
2014/6/1 13:18:00,40.7528,-73.9792,B02512
2014/6/1 13:19:00,40.7498,-73.9934,B02512
2014/6/1 13:21:00,40.7324,-73.9901,B02512
2014/6/1 13:24:00,40.6941,-73.9313,B02512
2014/6/1 13:25:00,40.7741,-73.8725,B02512
2014/6/1 13:31:00,40.74,-74.0058,B02512
2014/6/1 13:33:00,40.8602,-73.8824,B02512
2014/6/1 13:33:00,40.6432,-73.7896,B02512
2014/6/1 13:35:00,40.7576,-74.0005,B02512
2014/6/1 13:36:00,40.7452,-73.9784,B02512
2014/6/1 13:37:00,40.7337,-74.0022,B02512
2014/6/1 13:38:00,40.7329,-73.994,B02512
2014/6/1 13:38:00,40.6939,-73.9937,B02512
2014/6/1 13:38:00,40.6484,-73.7825,B02512
2014/6/1 13:39:00,40.7248,-74.0018,B02512
2014/6/1 13:42:00,40.7597,-73.9856,B02512
2014/6/1 13:43:00,40.7368,-73.9868,B02512
2014/6/1 13:43:00,40.7816,-73.9851,B02512
2014/6/1 13:45:00,40.7573,-73.9194,B02512
2014/6/1 13:46:00,40.7678,-73.9639,B02512
2014/6/1 13:48:00,40.6991,-73.9079,B02512
2014/6/1 13:49:00,40.7195,-73.9996,B02512
2014/6/1 13:51:00,40.7256,-74.0055,B02512
2014/6/1 13:54:00,40.7718,-73.9595,B02512
2014/6/1 13:54:00,40.765,-73.965,B02512
2014/6/1 13:55:00,40.7436,-73.9727,B02512
2014/6/1 13:55:00,40.7069,-74.0074,B02512
2014/6/1 13:55:00,40.7114,-74.0055,B02512
2014/6/1 13:56:00,40.7457,-73.9844,B02512
2014/6/1 13:57:00,40.7652,-73.9794,B02512
2014/6/1 13:57:00,40.6419,-73.7887,B02512
2014/6/1 13:58:00,40.7604,-73.9614,B02512
2014/6/1 13:58:00,40.7669,-73.9873,B02512
2014/6/1 14:02:00,40.7397,-73.9868,B02512
2014/6/1 14:02:00,40.7207,-73.9952,B02512
2014/6/1 14:03:00,40.765,-73.9765,B02512
2014/6/1 14:07:00,40.7438,-74.0063,B02512
2014/6/1 14:08:00,40.7275,-73.9935,B02512
2014/6/1 14:09:00,40.6419,-73.7887,B02512
2014/6/1 14:10:00,40.7671,-73.9661,B02512
2014/6/1 14:10:00,40.6467,-73.7901,B02512
2014/6/1 14:10:00,40.7257,-74.0057,B02512
2014/6/1 14:11:00,40.8546,-73.8884,B02512
2014/6/1 14:11:00,40.7708,-73.9639,B02512
2014/6/1 14:13:00,40.6448,-73.7824,B02512
2014/6/1 14:14:00,40.7607,-73.992,B02512
2014/6/1 14:14:00,40.7649,-73.9806,B02512
2014/6/1 14:19:00,40.7586,-73.9813,B02512
2014/6/1 14:20:00,40.7238,-74.0014,B02512
2014/6/1 14:20:00,40.6938,-73.9926,B02512
2014/6/1 14:21:00,40.7247,-73.9987,B02512
2014/6/1 14:21:00,40.7378,-73.9938,B02512
2014/6/1 14:22:00,40.7302,-73.9758,B02512
2014/6/1 14:23:00,40.7381,-74.0325,B02512
2014/6/1 14:25:00,40.7593,-73.9654,B02512
2014/6/1 14:27:00,40.669,-73.9773,B02512
2014/6/1 14:30:00,40.774,-73.8726,B02512
2014/6/1 14:34:00,40.7288,-73.9983,B02512
2014/6/1 14:34:00,40.7712,-73.9595,B02512
2014/6/1 14:35:00,40.7602,-73.9719,B02512
2014/6/1 14:35:00,40.8366,-74.1218,B02512
2014/6/1 14:37:00,40.6957,-73.9467,B02512
2014/6/1 14:38:00,40.7268,-73.9998,B02512
2014/6/1 14:43:00,40.6464,-73.7904,B02512
2014/6/1 14:44:00,40.6871,-73.9852,B02512
2014/6/1 14:44:00,40.7215,-73.9975,B02512
2014/6/1 14:45:00,40.6484,-73.7834,B02512
2014/6/1 14:45:00,40.728,-74.0019,B02512
2014/6/1 14:45:00,40.7393,-73.9937,B02512
2014/6/1 14:45:00,40.7443,-73.9992,B02512
2014/6/1 14:45:00,40.7596,-73.9855,B02512
2014/6/1 14:47:00,40.7409,-73.9935,B02512
2014/6/1 14:47:00,40.6877,-74.1823,B02512
2014/6/1 14:49:00,40.7341,-74.0096,B02512
2014/6/1 14:51:00,40.7659,-73.9692,B02512
2014/6/1 14:52:00,40.6449,-73.7824,B02512
2014/6/1 14:55:00,40.6468,-73.7893,B02512
2014/6/1 14:55:00,40.695,-74.1785,B02512
2014/6/1 14:58:00,40.7416,-73.9895,B02512
2014/6/1 14:59:00,40.7803,-73.957,B02512
2014/6/1 15:02:00,40.831,-73.9268,B02512
2014/6/1 15:02:00,40.7166,-74.0145,B02512
2014/6/1 15:03:00,40.6567,-73.9194,B02512
2014/6/1 15:05:00,40.7318,-73.9854,B02512
2014/6/1 15:06:00,40.7054,-74.0172,B02512
2014/6/1 15:06:00,40.7296,-73.9869,B02512
2014/6/1 15:07:00,40.6385,-73.9606,B02512
2014/6/1 15:07:00,40.7568,-73.9838,B02512
2014/6/1 15:07:00,40.8889,-73.8924,B02512
2014/6/1 15:07:00,40.6445,-73.7817,B02512
2014/6/1 15:08:00,40.7636,-73.9714,B02512
2014/6/1 15:11:00,40.7257,-74.0058,B02512
2014/6/1 15:13:00,40.7411,-74.0081,B02512
2014/6/1 15:13:00,40.7875,-73.9774,B02512
2014/6/1 15:13:00,40.6734,-73.9828,B02512
2014/6/1 15:14:00,40.6877,-74.1813,B02512
2014/6/1 15:16:00,40.7257,-74.0057,B02512
2014/6/1 15:19:00,40.7613,-73.9876,B02512
2014/6/1 15:20:00,40.6701,-73.9674,B02512
2014/6/1 15:20:00,40.774,-73.8726,B02512
2014/6/1 15:20:00,40.7854,-73.9803,B02512
2014/6/1 15:21:00,40.777,-73.9231,B02512
2014/6/1 15:21:00,40.673,-73.9783,B02512
2014/6/1 15:22:00,40.751,-73.9942,B02512
2014/6/1 15:22:00,40.7431,-74.155,B02512
2014/6/1 15:23:00,40.7494,-73.9175,B02512
2014/6/1 15:24:00,40.7747,-73.9611,B02512
2014/6/1 15:25:00,40.7451,-73.991,B02512
2014/6/1 15:25:00,40.7452,-73.9948,B02512
2014/6/1 15:27:00,40.7292,-73.989,B02512
2014/6/1 15:29:00,40.6465,-73.7904,B02512
2014/6/1 15:30:00,40.7198,-74.0068,B02512
2014/6/1 15:30:00,40.7906,-73.9749,B02512
2014/6/1 15:32:00,40.7054,-74.0078,B02512
2014/6/1 15:32:00,40.7504,-73.9947,B02512
2014/6/1 15:33:00,40.7326,-73.9935,B02512
2014/6/1 15:33:00,40.769,-73.982,B02512
2014/6/1 15:34:00,40.7733,-73.9449,B02512
2014/6/1 15:35:00,40.736,-74.0007,B02512
2014/6/1 15:36:00,40.7217,-74.0024,B02512
2014/6/1 15:36:00,40.6467,-73.7893,B02512
2014/6/1 15:37:00,40.7245,-74.0009,B02512
2014/6/1 15:37:00,40.7702,-73.9672,B02512
2014/6/1 15:38:00,40.7507,-73.9943,B02512
2014/6/1 15:39:00,40.739,-74.0009,B02512
2014/6/1 15:40:00,40.753,-73.9932,B02512
2014/6/1 15:41:00,40.7649,-73.9827,B02512
2014/6/1 15:41:00,40.758,-73.9776,B02512
2014/6/1 15:45:00,40.7598,-73.996,B02512
2014/6/1 15:45:00,40.7774,-73.9751,B02512
2014/6/1 15:46:00,40.7431,-74.1555,B02512
2014/6/1 15:46:00,40.7421,-73.9934,B02512
2014/6/1 15:47:00,40.7075,-73.9231,B02512
2014/6/1 15:50:00,40.7582,-73.9892,B02512
2014/6/1 15:50:00,40.7241,-73.9818,B02512
2014/6/1 15:51:00,40.7544,-73.9947,B02512
2014/6/1 15:52:00,40.7768,-73.9616,B02512
2014/6/1 15:54:00,40.7634,-73.9818,B02512
2014/6/1 15:54:00,40.6208,-73.9565,B02512
2014/6/1 15:55:00,40.7701,-73.9812,B02512
2014/6/1 15:56:00,40.7723,-73.9786,B02512
2014/6/1 15:56:00,40.7357,-74.0014,B02512
2014/6/1 15:57:00,40.7417,-73.9937,B02512
2014/6/1 15:57:00,40.7522,-73.9781,B02512
2014/6/1 15:57:00,40.7361,-74.0042,B02512
2014/6/1 15:58:00,40.7379,-73.9923,B02512
2014/6/1 15:58:00,40.7685,-73.9875,B02512
2014/6/1 16:00:00,40.722,-74.0042,B02512
2014/6/1 16:01:00,40.7483,-73.9803,B02512
2014/6/1 16:02:00,40.7157,-74.0116,B02512
2014/6/1 16:02:00,40.805,-73.9627,B02512
2014/6/1 16:02:00,40.7616,-73.9753,B02512
2014/6/1 16:03:00,40.7719,-73.9263,B02512
2014/6/1 16:03:00,40.7106,-74.0115,B02512
2014/6/1 16:03:00,40.6985,-73.9343,B02512
2014/6/1 16:03:00,40.7345,-73.9963,B02512
2014/6/1 16:03:00,40.7687,-73.9615,B02512
2014/6/1 16:03:00,40.7471,-74.0102,B02512
2014/6/1 16:05:00,40.7439,-73.9925,B02512
2014/6/1 16:06:00,40.7739,-73.8724,B02512
2014/6/1 16:06:00,40.7589,-73.9935,B02512
2014/6/1 16:08:00,40.761,-73.9714,B02512
2014/6/1 16:09:00,40.7555,-73.9915,B02512
2014/6/1 16:09:00,40.7621,-73.9759,B02512
2014/6/1 16:10:00,40.7547,-74.0064,B02512
2014/6/1 16:10:00,40.7392,-73.9819,B02512
2014/6/1 16:12:00,40.7505,-74.0022,B02512
2014/6/1 16:12:00,40.6164,-73.9521,B02512
2014/6/1 16:12:00,40.7738,-73.8717,B02512
2014/6/1 16:14:00,40.7219,-74.0042,B02512
2014/6/1 16:15:00,40.7767,-73.9631,B02512
2014/6/1 16:15:00,40.7349,-74.1649,B02512
2014/6/1 16:16:00,40.7214,-74.0052,B02512
2014/6/1 16:17:00,40.6459,-73.7768,B02512
2014/6/1 16:17:00,40.7961,-73.9726,B02512
2014/6/1 16:18:00,40.777,-73.9636,B02512
2014/6/1 16:18:00,40.7238,-73.9569,B02512
