Date/Time,Lat,Lon,Base
2014/7/1 14:08:00,40.771,-73.9508,B02512
2014/7/1 14:09:00,40.6953,-74.1777,B02512
2014/7/1 14:11:00,40.6911,-74.1779,B02512
2014/7/1 14:11:00,40.7346,-73.9902,B02512
2014/7/1 14:14:00,40.7186,-74.0342,B02512
2014/7/1 14:14:00,40.7186,-74.0342,B02512
2014/7/1 14:15:00,40.758,-73.9876,B02512
2014/7/1 14:16:00,40.7531,-73.8727,B02512
2014/7/1 14:17:00,40.7173,-74.0354,B02512
2014/7/1 14:20:00,40.7187,-74.0024,B02512
2014/7/1 14:20:00,40.7257,-74.0076,B02512
2014/7/1 14:21:00,40.7695,-73.9895,B02512
2014/7/1 14:23:00,40.7581,-73.9739,B02512
2014/7/1 14:23:00,40.774,-73.9573,B02512
2014/7/1 14:23:00,40.8166,-74.4131,B02512
2014/7/1 14:24:00,40.7444,-74.0066,B02512
2014/7/1 14:24:00,40.7259,-74.0075,B02512
2014/7/1 14:25:00,40.7577,-74.0006,B02512
2014/7/1 14:25:00,40.7642,-73.9809,B02512
2014/7/1 14:27:00,40.7061,-74.0095,B02512
2014/7/1 14:28:00,40.764,-73.9766,B02512
2014/7/1 14:29:00,40.7518,-73.988,B02512
2014/7/1 14:29:00,40.7557,-73.977,B02512
2014/7/1 14:30:00,40.7685,-73.8623,B02512
2014/7/1 14:31:00,40.7373,-74.0084,B02512
2014/7/1 14:31:00,40.7757,-73.9645,B02512
2014/7/1 14:32:00,40.7206,-74.01,B02512
2014/7/1 14:32:00,40.7548,-73.9997,B02512
2014/7/1 14:32:00,40.7724,-73.9497,B02512
2014/7/1 14:34:00,40.7542,-73.9762,B02512
2014/7/1 14:35:00,40.7281,-73.9991,B02512
2014/7/1 14:35:00,40.7848,-73.9538,B02512
2014/7/1 14:37:00,40.6449,-73.782,B02512
2014/7/1 14:37:00,40.7504,-73.977,B02512
2014/7/1 14:38:00,40.7515,-73.9868,B02512
2014/7/1 14:38:00,40.7275,-73.9953,B02512
2014/7/1 14:39:00,40.7383,-74.0032,B02512
2014/7/1 14:40:00,40.7457,-74.0076,B02512
2014/7/1 14:41:00,40.7405,-74.1718,B02512
2014/7/1 14:42:00,40.7583,-73.9662,B02512
2014/7/1 14:43:00,40.7727,-73.9614,B02512
2014/7/1 14:43:00,40.7909,-73.9515,B02512
2014/7/1 14:43:00,40.723,-73.9983,B02512
2014/7/1 14:44:00,40.7647,-73.9704,B02512
2014/7/1 14:44:00,40.7285,-74.0053,B02512
2014/7/1 14:44:00,40.7904,-73.9793,B02512
2014/7/1 14:45:00,40.7479,-74.0081,B02512
2014/7/1 14:49:00,40.7804,-73.976,B02512
2014/7/1 14:51:00,40.7857,-74.1534,B02512
2014/7/1 14:52:00,40.7482,-73.989,B02512
2014/7/1 14:53:00,40.7261,-73.9963,B02512
2014/7/1 14:54:00,40.7447,-73.9852,B02512
2014/7/1 14:55:00,40.7501,-73.9726,B02512
2014/7/1 14:55:00,40.7275,-73.9935,B02512
2014/7/1 14:55:00,40.7453,-74.0059,B02512
2014/7/1 14:57:00,40.7553,-73.9906,B02512
2014/7/1 14:59:00,40.7701,-73.9634,B02512
2014/7/1 15:00:00,40.6461,-73.7769,B02512
2014/7/1 15:00:00,40.7678,-73.9616,B02512
2014/7/1 15:00:00,40.7639,-73.9811,B02512
2014/7/1 15:01:00,40.7521,-73.9935,B02512
2014/7/1 15:01:00,40.7575,-73.9715,B02512
2014/7/1 15:03:00,40.7739,-73.8726,B02512
2014/7/1 15:03:00,40.7144,-74.0103,B02512
2014/7/1 15:04:00,40.7457,-74.0085,B02512
2014/7/1 15:05:00,40.7443,-73.9956,B02512
2014/7/1 15:05:00,40.7455,-74.0022,B02512
